Genes,AAC(3)-Ib,AAC(6')-Ib7,APH(3'')-Ib,APH(6)-Id,CARB-1,CARB-12,CARB-2,CARB-3,CARB-6,CRP,Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,Escherichia coli parE conferring resistance to fluoroquinolones,Mrx,QnrVC4,QnrVC5,QnrVC7,Vibrio cholerae varG,aadA,aadA12,aadA13,aadA15,aadA17,aadA2,aadA21,aadA22,aadA23,aadA24,aadA25,aadA3,aadA8,aadA9,catB9,dfrA1,dfrA12,dfrA23,floR,mphA,sul1,sul2,sul3,sul4,tet(C),tet(W/N/W)
Kedah-Malaysia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.4,80.73,-1.0,-1.0,-1.0,-1.0,99.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
China-1962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
India-2006,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.4,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Egypt-1954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pakistan-1-2009,-1.0,-1.0,98.81,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-2012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
India-2009,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Matlab-1994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Haiti-3-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
bd-strain-1970-and-1975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
India-2009-2,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
China-1974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nepal-2008,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-1-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Pakistan-2-2009,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Florida-Gulf-Coast-USA-1-2011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.4,80.73,-1.0,-1.0,-1.0,-1.0,98.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Beira-Mozambique-2004,-1.0,-1.0,99.63,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,100.0,99.62,92.02,85.88,95.44,91.25,87.5,95.82,95.82,97.27,98.05,91.25,87.45,90.49,-1.0,100.0,-1.0,-1.0,-1.0,99.75,-1.0,100.0,100.0,-1.0,-1.0,-1.0,-1.0
Pakistan-2005,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Florida-Gulf-Coast-USA-2-2011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,98.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mississippi-Gulf-Coast-USA-O139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.4,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
China-2009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,81.05,-1.0,-1.0,-1.0,-1.0,81.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kenya-1985,-1.0,-1.0,99.63,97.86,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,100.0,86.69,94.3,-1.0,91.63,95.06,99.61,88.97,88.97,89.19,88.42,95.06,98.1,95.06,-1.0,100.0,-1.0,-1.0,100.0,-1.0,-1.0,100.0,100.0,-1.0,-1.0,-1.0,-1.0
China-2013-O139.fasta,54.55,57.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,100.0,-1.0,-1.0,-1.0,100.0,-1.0,100.0,-1.0,-1.0,100.0,100.0,100.0,100.0,95.0,95.0,95.83,99.56,100.0,68.89,100.0,-1.0,100.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.65
Haiti-2-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Iraq-1938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Australia-1977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dhaka-2002,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-nonO1-O139-1-2010,-1.0,-1.0,99.63,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,78.28,-1.0
Australia-1986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.02,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Indonesia-1957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
India-2005,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-nonO1-O139-env-2010,-1.0,-1.0,99.63,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,99.54,99.08,98.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Haiti-nonO1-O139-2-2010,-1.0,-1.0,-1.0,-1.0,99.65,98.26,99.31,99.67,94.44,95.24,87.4,80.73,-1.0,98.62,98.17,98.62,98.93,86.31,94.68,-1.0,91.25,95.44,99.61,89.35,89.35,89.19,88.42,94.68,98.48,95.44,-1.0,-1.0,-1.0,-1.0,91.4,-1.0,-1.0,100.0,53.76,42.61,29.73,-1.0,-1.0
Bangladesh-2-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Egypt-1930,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dominican-Republic,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,-1.0,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
Indonesia-1937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kolkata-1962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kolkata-1964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.28,80.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bangladesh-1-2010,-1.0,-1.0,99.25,99.64,-1.0,-1.0,-1.0,-1.0,-1.0,95.24,87.28,80.73,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,83.96,-1.0,-1.0,99.75,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0
